item_id,order_id,product_id,quantity,unit_price
1084,4061,99,5,105.41
1085,4661,87,5,248.01
1086,1392,44,2,261.34
1087,1579,89,3,85.11
1088,3750,63,1,69.69
1089,3626,50,2,47.83
1090,2504,22,1,105.83
1091,3138,72,4,247.32
1092,2910,54,1,259.7
1093,2665,9,4,191.6
1094,400,15,3,239.05
1095,4383,48,2,76.46
1096,3958,20,1,5.68
1097,2234,35,3,207.78
1098,1540,67,3,229.09
1099,237,60,1,177.06
1100,4911,98,5,142.76
1101,928,34,5,87.7
1102,4510,100,4,282.43
1103,420,99,3,105.41
1104,4125,73,2,168.62
1105,2396,94,2,215.94
1106,661,54,3,259.7
1107,2624,90,5,123.72
1108,3951,12,3,103.36
1109,450,88,4,217.91
1110,380,19,3,31.49
1111,1251,80,1,171.17
1112,2460,26,5,281.44
1113,2999,23,1,191.71
1114,4452,33,1,218.33
1115,2302,57,3,49.94
1116,727,30,3,211.51
1117,1468,23,2,191.71
1118,2729,74,1,192.94
1119,3153,36,3,12.23
1120,3521,95,2,180.08
1121,4906,86,1,265.19
1122,3355,43,2,34.78
1123,416,66,5,127.76
1124,600,53,4,67.28
1125,3075,87,1,248.01
1126,4175,99,3,105.41
1127,1568,60,5,177.06
1128,1095,37,2,95.31
1129,2944,61,4,253.46
1130,4154,96,1,269.24
1131,1448,53,4,67.28
1132,1493,12,5,103.36
1133,2672,35,4,207.78
1134,1459,67,1,229.09
1135,1209,98,5,142.76
1136,4935,38,2,166.99
1137,2213,24,1,25.36
1138,1355,81,4,40.39
1139,213,40,1,175.23
1140,3895,65,5,68.32
1141,4603,57,4,49.94
1142,2964,72,2,247.32
1143,2849,79,3,90.54
1144,3043,45,2,206.12
1145,3035,89,1,85.11
1146,1733,72,3,247.32
1147,3082,96,5,269.24
1148,1271,13,4,221.25
1149,4869,79,4,90.54
1150,1530,6,5,14.01
1151,1082,97,1,177.06
1152,3532,71,2,138.91
1153,1152,97,3,177.06
1154,1723,47,5,253.41
1155,717,93,1,235.99
1156,4200,44,1,261.34
1157,2191,32,3,122.73
1158,205,3,5,221.54
1159,3830,54,2,259.7
1160,3110,84,2,123.43
1161,4095,78,5,94.44
1162,1333,92,4,60.77
1163,2049,38,2,166.99
1164,1850,4,4,229.97
1165,4843,79,5,90.54
1166,1238,17,1,64.19
1167,2019,37,5,95.31
1168,518,88,1,217.91
1169,1439,36,5,12.23
1170,4087,58,4,83.52
1171,2053,41,4,210.84
1172,4369,8,5,160.53
1173,4518,67,1,229.09
1174,2313,30,5,211.51
1175,2260,86,1,265.19
1176,3150,52,4,201.72
1177,782,97,3,177.06
1178,2714,25,2,6.67
1179,1245,52,4,201.72
1180,2417,59,5,11.5
1181,976,30,5,211.51
1182,3492,67,1,229.09
1183,3426,4,2,229.97
1184,417,93,4,235.99
1185,215,57,2,49.94
1186,3979,63,2,69.69
1187,1136,32,4,122.73
1188,3776,87,1,248.01
1189,1583,83,1,217.59
1190,4524,79,1,90.54
1191,733,51,3,214.48
1192,2747,63,2,69.69
1193,2264,80,3,171.17
1194,4509,87,1,248.01
1195,3805,1,4,291.6
1196,2428,19,2,31.49
1197,232,35,4,207.78
1198,4931,63,5,69.69
1199,4354,94,2,215.94
1200,403,81,4,40.39
1201,4866,26,1,281.44
1202,65,13,3,221.25
1203,2238,86,4,265.19
1204,950,23,5,191.71
1205,173,97,1,177.06
1206,2676,91,5,35.31
1207,1251,35,3,207.78
1208,3049,12,5,103.36
1209,4006,9,4,191.6
1210,638,98,4,142.76
1211,949,78,1,94.44
1212,2261,67,3,229.09
1213,1695,44,3,261.34
1214,4848,61,2,253.46
1215,4758,21,2,18.03
1216,143,7,4,262.25
1217,4582,97,5,177.06
1218,1461,99,5,105.41
1219,3888,11,1,246.84
1220,293,45,3,206.12
1221,1644,32,4,122.73
1222,2719,86,5,265.19
1223,838,83,2,217.59
1224,1038,36,4,12.23
1225,272,37,1,95.31
1226,1959,75,4,160.25
1227,2370,41,5,210.84
1228,806,77,1,74.22
1229,3175,92,2,60.77
1230,883,49,2,146.09
1231,832,15,5,239.05
1232,3172,13,1,221.25
1233,2192,53,2,67.28
1234,2041,33,1,218.33
1235,1595,72,4,247.32
1236,1627,32,3,122.73
1237,3585,48,3,76.46
1238,274,68,3,60.41
1239,590,57,2,49.94
1240,2701,62,5,166.95
1241,583,82,3,275.45
1242,3634,87,5,248.01
1243,1991,93,3,235.99
1244,1259,2,4,70.12
1245,2867,77,3,74.22
1246,3739,16,5,297.21
1247,572,8,2,160.53
1248,545,19,4,31.49
1249,4223,32,5,122.73
1250,4829,67,1,229.09
1251,4513,32,3,122.73
1252,638,85,4,51.79
1253,41,25,2,6.67
1254,4883,53,1,67.28
1255,4393,81,3,40.39
1256,1621,25,4,6.67
1257,3673,33,5,218.33
1258,4138,31,3,35.8
1259,4129,36,4,12.23
1260,1300,87,3,248.01
1261,4712,89,4,85.11
1262,160,49,5,146.09
1263,1953,44,3,261.34
1264,1732,48,4,76.46
1265,2447,30,1,211.51
1266,3163,13,2,221.25
1267,1733,43,4,34.78
1268,581,93,4,235.99
1269,220,16,4,297.21
1270,4475,91,3,35.31
1271,1750,26,2,281.44
1272,1471,75,3,160.25
1273,4329,47,4,253.41
1274,1395,37,4,95.31
1275,922,3,2,221.54
1276,2774,26,1,281.44
1277,4463,98,3,142.76
1278,4577,97,1,177.06
1279,3435,15,4,239.05
1280,3583,66,4,127.76
1281,1119,28,5,243.71
1282,1866,84,5,123.43
1283,4312,38,1,166.99
1284,725,44,5,261.34
1285,712,53,2,67.28
1286,1826,80,1,171.17
1287,3927,4,5,229.97
1288,391,72,5,247.32
1289,1071,44,2,261.34
1290,4488,46,2,38.31
1291,2766,84,1,123.43
1292,4481,26,3,281.44
1293,2429,96,2,269.24
1294,4495,13,5,221.25
1295,2148,69,1,217.34
1296,3573,44,3,261.34
1297,4479,53,1,67.28
1298,2755,51,5,214.48
1299,3264,13,3,221.25
1300,3826,41,3,210.84
1301,3417,11,2,246.84
1302,2058,37,4,95.31
1303,2312,60,5,177.06
1304,2880,32,4,122.73
1305,3643,45,5,206.12
1306,2610,18,1,298.42
1307,1431,93,4,235.99
1308,1914,79,3,90.54
1309,758,20,2,5.68
1310,2135,44,5,261.34
1311,1913,36,2,12.23
1312,1740,69,5,217.34
1313,3218,37,3,95.31
1314,4757,33,3,218.33
1315,1135,82,3,275.45
1316,3713,19,3,31.49
1317,765,51,3,214.48
1318,2726,32,2,122.73
1319,3369,22,1,105.83
1320,3498,1,4,291.6
1321,1673,54,2,259.7
1322,3406,89,4,85.11
1323,583,20,1,5.68
1324,4767,58,5,83.52
1325,4634,35,1,207.78
1326,1822,70,1,260.75
1327,1186,70,5,260.75
1328,4526,61,4,253.46
1329,1638,63,3,69.69
1330,2181,61,5,253.46
1331,189,57,5,49.94
1332,1747,3,1,221.54
1333,3827,95,5,180.08
1334,2621,99,2,105.41
1335,3946,45,3,206.12
1336,2327,15,1,239.05
1337,1185,17,4,64.19
1338,2794,15,4,239.05
1339,2947,5,4,279.13
1340,2501,86,4,265.19
1341,4947,46,4,38.31
1342,170,11,1,246.84
1343,4926,64,2,14.93
1344,2746,92,2,60.77
1345,1081,14,4,160.93
1346,1264,39,2,191.47
1347,4865,67,3,229.09
1348,4454,55,2,123.39
1349,2249,42,5,6.8
1350,3909,75,4,160.25
1351,1326,94,5,215.94
1352,3178,5,5,279.13
1353,3874,52,4,201.72
1354,2149,22,1,105.83
1355,1689,77,2,74.22
1356,2986,44,3,261.34
1357,2077,85,1,51.79
1358,1530,59,3,11.5
1359,1462,25,4,6.67
1360,1403,21,2,18.03
1361,73,92,1,60.77
1362,4350,64,4,14.93
1363,4035,68,1,60.41
1364,4612,93,5,235.99
1365,2797,47,2,253.41
1366,4517,35,2,207.78
1367,2494,87,4,248.01
1368,4975,7,4,262.25
1369,4232,56,4,91.29
1370,3577,52,2,201.72
1371,33,46,5,38.31
1372,2695,9,2,191.6
1373,4374,58,4,83.52
1374,4846,23,3,191.71
1375,3599,3,5,221.54
1376,2393,61,2,253.46
1377,4113,9,3,191.6
1378,2872,53,5,67.28
1379,2678,68,2,60.41
1380,1402,49,4,146.09
1381,818,89,2,85.11
1382,1661,70,5,260.75
1383,4563,48,4,76.46
1384,4724,82,1,275.45
1385,2439,7,3,262.25
1386,2984,99,4,105.41
1387,1211,31,4,35.8
1388,600,56,5,91.29
1389,1847,96,5,269.24
1390,1856,99,3,105.41
1391,1888,61,5,253.46
1392,680,92,4,60.77
1393,3253,5,3,279.13
1394,1836,30,3,211.51
1395,4031,22,2,105.83
1396,2178,17,4,64.19
1397,149,10,4,195.12
1398,1496,71,5,138.91
1399,4914,68,4,60.41
1400,1745,42,5,6.8
1401,1647,27,4,247.47
1402,2996,7,2,262.25
1403,1673,23,4,191.71
1404,1940,75,2,160.25
1405,658,8,4,160.53
1406,3668,8,4,160.53
1407,1054,5,1,279.13
1408,4072,71,4,138.91
1409,577,86,2,265.19
1410,3096,100,3,282.43
1411,3032,2,2,70.12
1412,4819,88,4,217.91
1413,4780,51,5,214.48
1414,4838,66,1,127.76
1415,2973,12,5,103.36
1416,3949,47,1,253.41
1417,2046,55,1,123.39
1418,3937,26,5,281.44
1419,2949,45,4,206.12
1420,1628,62,2,166.95
1421,1489,70,5,260.75
1422,4146,87,3,248.01
1423,4199,2,1,70.12
1424,4464,26,2,281.44
1425,936,14,3,160.93
1426,3564,82,2,275.45
1427,3630,57,4,49.94
1428,1715,32,3,122.73
1429,1803,62,5,166.95
1430,1421,78,2,94.44
1431,3592,30,5,211.51
1432,3521,13,5,221.25
1433,3312,40,2,175.23
1434,2306,31,2,35.8
1435,1996,37,1,95.31
1436,1968,45,1,206.12
1437,3715,86,3,265.19
1438,4036,59,3,11.5
1439,4486,28,3,243.71
1440,4869,61,1,253.46
1441,3459,19,5,31.49
1442,394,43,4,34.78
1443,4779,59,4,11.5
1444,3731,16,2,297.21
1445,4366,69,1,217.34
1446,4245,44,2,261.34
1447,4907,66,4,127.76
1448,28,10,2,195.12
1449,3492,47,1,253.41
1450,4262,19,1,31.49
1451,1174,84,1,123.43
1452,339,93,4,235.99
1453,1069,89,1,85.11
1454,842,81,3,40.39
1455,4285,51,3,214.48
1456,4747,13,1,221.25
1457,294,63,3,69.69
1458,1858,16,1,297.21
1459,1323,53,4,67.28
1460,1648,35,3,207.78
1461,4899,100,4,282.43
1462,3621,59,3,11.5
1463,4527,39,5,191.47
1464,3095,67,5,229.09
1465,3492,73,4,168.62
1466,3496,61,3,253.46
1467,4583,50,5,47.83
1468,3802,53,1,67.28
1469,89,46,2,38.31
1470,4367,52,5,201.72
1471,1957,29,5,265.91
1472,900,5,1,279.13
1473,3478,67,5,229.09
1474,1745,74,5,192.94
1475,4374,95,5,180.08
1476,2254,75,3,160.25
1477,3662,81,5,40.39
1478,2961,40,2,175.23
1479,1634,72,3,247.32
1480,862,2,3,70.12
1481,4702,68,4,60.41
1482,1014,62,5,166.95
1483,3300,80,2,171.17
1484,1507,58,2,83.52
1485,3206,85,4,51.79
1486,4804,69,2,217.34
1487,978,58,3,83.52
1488,3462,35,1,207.78
1489,1818,14,3,160.93
1490,3685,15,1,239.05
1491,4059,6,2,14.01
1492,2635,16,5,297.21
1493,4902,87,1,248.01
1494,4816,95,3,180.08
1495,3667,46,3,38.31
1496,949,63,3,69.69
1497,474,12,3,103.36
1498,568,41,4,210.84
1499,3433,19,2,31.49
1500,4024,76,5,141.64
1501,2259,77,4,74.22
1502,3145,2,2,70.12
1503,4311,20,1,5.68
1504,4996,95,4,180.08
1505,1983,9,4,191.6
1506,1097,21,4,18.03
1507,3571,8,4,160.53
1508,3391,39,1,191.47
1509,2673,37,3,95.31
1510,3647,29,4,265.91
1511,2420,83,2,217.59
1512,4280,35,3,207.78
1513,3349,38,1,166.99
1514,674,90,5,123.72
1515,2803,75,1,160.25
1516,2370,100,5,282.43
1517,4531,35,2,207.78
1518,1067,68,5,60.41
1519,688,3,4,221.54
1520,4984,12,3,103.36
1521,69,32,3,122.73
1522,2104,47,4,253.41
1523,420,63,3,69.69
1524,3999,26,1,281.44
1525,2598,43,4,34.78
1526,4339,77,4,74.22
1527,2125,44,3,261.34
1528,3893,38,5,166.99
1529,440,29,2,265.91
1530,1287,55,5,123.39
1531,1209,52,1,201.72
1532,1079,19,4,31.49
1533,2564,35,4,207.78
1534,3624,48,1,76.46
1535,1254,91,2,35.31
1536,3358,60,4,177.06
1537,3210,31,5,35.8
1538,3550,3,1,221.54
1539,615,35,4,207.78
1540,3079,88,5,217.91
1541,2724,52,1,201.72
1542,3491,71,1,138.91
1543,3544,51,1,214.48
1544,4516,56,2,91.29
1545,1901,99,1,105.41
1546,4372,21,3,18.03
1547,1713,1,3,291.6
1548,2330,53,1,67.28
1549,3620,6,4,14.01
1550,1195,98,3,142.76
1551,4907,82,5,275.45
1552,1379,62,5,166.95
1553,1313,89,4,85.11
1554,2916,79,5,90.54
1555,750,47,4,253.41
1556,301,96,5,269.24
1557,4696,50,1,47.83
1558,3983,82,5,275.45
1559,4625,31,1,35.8
1560,3838,64,5,14.93
1561,278,29,5,265.91
1562,4759,15,5,239.05
1563,2559,58,1,83.52
1564,3918,23,5,191.71
1565,2162,38,5,166.99
1566,4676,41,2,210.84
1567,1390,75,1,160.25
1568,691,15,3,239.05
1569,4733,87,4,248.01
1570,3469,3,2,221.54
1571,1849,83,5,217.59
1572,4919,1,3,291.6
1573,4971,88,3,217.91
1574,3817,75,5,160.25
1575,940,94,5,215.94
1576,3183,11,2,246.84
1577,3310,60,1,177.06
1578,2051,65,2,68.32
1579,1747,76,1,141.64
1580,2452,4,3,229.97
1581,25,25,4,6.67
1582,2557,72,5,247.32
1583,61,79,2,90.54
1584,123,43,3,34.78
1585,2103,94,2,215.94
1586,1187,40,1,175.23
1587,1731,96,5,269.24
1588,4642,99,1,105.41
1589,4090,85,1,51.79
1590,2473,95,1,180.08
1591,2966,100,3,282.43
1592,2278,91,5,35.31
1593,4088,44,4,261.34
1594,2965,72,2,247.32
1595,1311,59,1,11.5
1596,155,23,5,191.71
1597,2213,62,2,166.95
1598,3254,23,5,191.71
1599,1263,58,2,83.52
1600,1363,55,5,123.39
1601,938,33,4,218.33
1602,512,77,5,74.22
1603,187,63,5,69.69
1604,1846,60,1,177.06
1605,1703,99,1,105.41
1606,391,61,1,253.46
1607,655,80,5,171.17
1608,4272,76,4,141.64
1609,2822,61,2,253.46
1610,764,95,1,180.08
1611,3401,69,3,217.34
1612,4807,89,5,85.11
1613,3268,21,4,18.03
1614,1086,3,4,221.54
1615,1930,48,1,76.46
1616,4377,10,1,195.12
1617,1964,87,3,248.01
1618,1786,81,3,40.39
1619,2275,42,1,6.8
1620,2687,99,2,105.41
1621,2969,89,1,85.11
1622,4573,66,1,127.76
1623,716,91,4,35.31
1624,243,46,1,38.31
1625,3916,9,1,191.6
1626,1524,49,1,146.09
1627,838,4,2,229.97
1628,3324,60,4,177.06
1629,2954,90,5,123.72
1630,1346,96,5,269.24
1631,2424,29,5,265.91
1632,2029,86,5,265.19
1633,1433,47,4,253.41
1634,240,77,1,74.22
1635,139,87,5,248.01
1636,3194,63,1,69.69
1637,420,31,5,35.8
1638,304,51,2,214.48
1639,2163,41,1,210.84
1640,2027,36,4,12.23
1641,4103,40,2,175.23
1642,2227,95,2,180.08
1643,1169,60,4,177.06
1644,416,15,2,239.05
1645,2714,78,1,94.44
1646,150,99,3,105.41
1647,2445,88,3,217.91
1648,839,30,5,211.51
1649,1697,30,5,211.51
1650,4340,27,1,247.47
1651,1911,40,4,175.23
1652,1422,78,1,94.44
1653,4975,45,5,206.12
1654,3002,75,2,160.25
1655,1321,47,1,253.41
1656,4036,90,1,123.72
1657,1524,56,4,91.29
1658,3879,54,5,259.7
1659,553,85,1,51.79
1660,3757,9,2,191.6
1661,3672,65,2,68.32
1662,482,70,3,260.75
1663,600,1,5,291.6
1664,1165,86,2,265.19
1665,4679,13,4,221.25
1666,4233,38,5,166.99
1667,1004,45,2,206.12
1668,1983,40,1,175.23
1669,1635,95,5,180.08
1670,2998,15,2,239.05
1671,687,50,1,47.83
1672,3415,2,3,70.12
1673,1760,53,5,67.28
1674,4938,95,5,180.08
1675,2481,26,2,281.44
1676,1338,66,3,127.76
1677,115,75,4,160.25
1678,3958,33,2,218.33
1679,569,82,2,275.45
1680,1554,85,4,51.79
1681,2690,59,4,11.5
1682,4591,95,4,180.08
1683,3341,26,4,281.44
1684,2989,94,4,215.94
1685,3152,21,1,18.03
1686,3528,49,1,146.09
1687,3016,80,4,171.17
1688,822,71,3,138.91
1689,3575,86,3,265.19
1690,3788,71,4,138.91
1691,1609,66,1,127.76
1692,560,37,3,95.31
1693,4064,14,1,160.93
1694,4436,72,2,247.32
1695,612,93,1,235.99
1696,2164,7,4,262.25
1697,1882,38,5,166.99
1698,4170,45,4,206.12
1699,3864,22,2,105.83
1700,3709,44,1,261.34
1701,1710,81,3,40.39
1702,1762,80,4,171.17
1703,1693,97,3,177.06
1704,1246,35,1,207.78
1705,126,60,2,177.06
1706,4753,96,4,269.24
1707,1200,3,3,221.54
1708,2712,67,4,229.09
1709,3447,72,4,247.32
1710,991,95,3,180.08
1711,3066,55,2,123.39
1712,4955,9,4,191.6
1713,1522,69,2,217.34
1714,4729,28,2,243.71
1715,2499,15,1,239.05
1716,2566,91,3,35.31
1717,4791,31,1,35.8
1718,2598,59,5,11.5
1719,116,82,1,275.45
1720,1032,54,4,259.7
1721,1242,68,4,60.41
1722,1743,85,4,51.79
1723,3639,47,5,253.41
1724,4400,42,2,6.8
1725,4091,23,4,191.71
1726,1976,86,1,265.19
1727,4184,65,2,68.32
1728,4404,89,1,85.11
1729,4898,54,1,259.7
1730,164,92,4,60.77
1731,3311,11,1,246.84
1732,3389,63,5,69.69
1733,996,22,2,105.83
1734,1878,54,4,259.7
1735,1824,89,4,85.11
1736,4907,85,1,51.79
1737,2296,36,1,12.23
1738,3265,58,3,83.52
1739,1349,20,3,5.68
1740,1804,16,4,297.21
1741,2252,92,4,60.77
1742,2901,56,1,91.29
1743,1594,93,5,235.99
1744,433,50,5,47.83
1745,3818,90,1,123.72
1746,4918,66,3,127.76
1747,1071,74,3,192.94
1748,4601,13,5,221.25
1749,115,15,4,239.05
1750,1440,73,1,168.62
1751,1791,27,4,247.47
1752,995,8,3,160.53
1753,4319,70,5,260.75
1754,4732,100,4,282.43
1755,4768,50,3,47.83
1756,958,88,3,217.91
1757,96,67,3,229.09
1758,2155,26,4,281.44
1759,632,36,2,12.23
1760,3685,21,5,18.03
1761,1702,77,3,74.22
1762,698,52,4,201.72
1763,32,11,1,246.84
1764,4875,8,5,160.53
1765,549,57,1,49.94
1766,2249,46,1,38.31
1767,1894,78,4,94.44
1768,2835,97,2,177.06
1769,1704,2,4,70.12
1770,1157,64,4,14.93
1771,344,52,5,201.72
1772,4073,65,4,68.32
1773,3463,11,5,246.84
1774,2249,6,3,14.01
1775,945,96,5,269.24
1776,3881,79,4,90.54
1777,2051,76,3,141.64
1778,3286,64,3,14.93
1779,2856,93,2,235.99
1780,1331,55,4,123.39
1781,2004,44,1,261.34
1782,3616,86,4,265.19
1783,1788,14,1,160.93
1784,2247,83,2,217.59
1785,3673,5,4,279.13
1786,2156,99,2,105.41
1787,3480,25,1,6.67
1788,3021,50,5,47.83
1789,52,73,4,168.62
1790,2160,71,3,138.91
1791,4391,82,3,275.45
1792,3652,2,2,70.12
1793,3916,10,5,195.12
1794,2113,2,3,70.12
1795,2622,60,3,177.06
1796,4561,45,4,206.12
1797,4730,8,3,160.53
1798,1355,58,1,83.52
1799,3755,7,2,262.25
1800,210,99,3,105.41
1801,238,87,4,248.01
1802,336,72,1,247.32
1803,3839,21,3,18.03
1804,1577,97,2,177.06
1805,500,47,2,253.41
1806,1565,1,2,291.6
1807,791,12,3,103.36
1808,3541,75,1,160.25
1809,3123,48,5,76.46
1810,1136,94,2,215.94
1811,3945,4,1,229.97
1812,2349,34,4,87.7
1813,4325,87,4,248.01
1814,150,32,1,122.73
1815,3207,3,4,221.54
1816,3529,92,4,60.77
1817,1625,68,2,60.41
1818,2575,57,3,49.94
1819,4429,76,3,141.64
1820,4270,24,3,25.36
1821,3285,33,3,218.33
1822,2109,3,1,221.54
1823,3948,4,2,229.97
1824,4915,30,1,211.51
1825,2264,70,4,260.75
1826,1613,49,2,146.09
1827,3816,30,5,211.51
1828,4720,72,3,247.32
1829,578,82,4,275.45
1830,423,16,3,297.21
1831,2764,53,3,67.28
1832,1230,6,3,14.01
1833,3177,24,5,25.36
1834,754,92,4,60.77
1835,4843,96,3,269.24
1836,688,89,3,85.11
1837,723,28,2,243.71
1838,747,21,3,18.03
1839,4338,8,2,160.53
1840,2713,36,4,12.23
1841,708,9,4,191.6
1842,435,40,4,175.23
1843,4877,85,2,51.79
1844,484,51,5,214.48
1845,3519,1,5,291.6
1846,1534,63,3,69.69
1847,170,68,4,60.41
1848,1021,74,1,192.94
1849,4965,26,3,281.44
1850,848,40,5,175.23
1851,696,3,5,221.54
1852,3347,9,4,191.6
1853,4014,32,2,122.73
1854,32,67,3,229.09
1855,177,4,2,229.97
1856,2965,6,5,14.01
1857,2113,73,4,168.62
1858,3887,26,5,281.44
1859,1503,2,4,70.12
1860,2316,66,1,127.76
1861,2645,85,2,51.79
1862,66,86,3,265.19
1863,4229,3,4,221.54
1864,1929,35,1,207.78
1865,585,59,1,11.5
1866,1749,38,2,166.99
1867,2205,33,4,218.33
1868,3631,15,3,239.05
1869,1893,75,3,160.25
1870,2430,74,3,192.94
1871,3094,100,5,282.43
1872,974,14,5,160.93
1873,4025,66,4,127.76
1874,2643,45,3,206.12
1875,1443,48,1,76.46
1876,4330,44,3,261.34
1877,1478,37,4,95.31
1878,771,29,3,265.91
1879,306,99,2,105.41
1880,2,84,3,123.43
1881,271,85,1,51.79
1882,4517,34,4,87.7
1883,3215,59,4,11.5
1884,864,43,1,34.78
1885,2740,33,4,218.33
1886,2915,19,3,31.49
1887,107,8,4,160.53
1888,3169,31,3,35.8
1889,4645,11,4,246.84
1890,2600,8,3,160.53
1891,2236,25,3,6.67
1892,2800,20,1,5.68
1893,1512,38,1,166.99
1894,19,7,5,262.25
1895,859,77,1,74.22
1896,1417,39,3,191.47
1897,3033,74,3,192.94
1898,4506,72,4,247.32
1899,1427,20,4,5.68
1900,2532,81,5,40.39
1901,4720,11,3,246.84
1902,4752,16,5,297.21
1903,4864,42,3,6.8
1904,4039,96,1,269.24
1905,4114,90,4,123.72
1906,2232,52,5,201.72
1907,2453,37,2,95.31
1908,2847,52,3,201.72
1909,3203,9,1,191.6
1910,1817,35,2,207.78
1911,1781,67,1,229.09
1912,4104,95,1,180.08
1913,705,7,3,262.25
1914,1342,2,1,70.12
1915,3463,25,5,6.67
1916,3591,76,2,141.64
1917,1160,94,1,215.94
1918,4627,94,1,215.94
1919,3723,93,4,235.99
1920,3439,41,4,210.84
1921,3561,75,5,160.25
1922,3083,52,4,201.72
1923,1716,87,1,248.01
1924,2244,81,1,40.39
1925,1761,77,2,74.22
1926,4008,97,4,177.06
1927,1797,65,3,68.32
1928,2676,77,4,74.22
1929,3237,38,1,166.99
1930,44,67,2,229.09
1931,489,80,4,171.17
1932,4277,42,2,6.8
1933,3149,71,4,138.91
1934,4724,54,5,259.7
1935,957,67,1,229.09
1936,2115,78,1,94.44
1937,1116,64,3,14.93
1938,1782,80,1,171.17
1939,2827,4,3,229.97
1940,651,31,1,35.8
1941,1877,13,4,221.25
1942,341,27,4,247.47
1943,2951,59,5,11.5
1944,3376,65,4,68.32
1945,2446,64,2,14.93
1946,2751,25,4,6.67
1947,2145,37,3,95.31
1948,1355,75,5,160.25
1949,3277,73,2,168.62
1950,449,71,2,138.91
1951,4173,14,1,160.93
1952,4992,94,3,215.94
1953,4645,24,4,25.36
1954,798,67,4,229.09
1955,3497,48,1,76.46
1956,4911,91,4,35.31
1957,2183,65,2,68.32
1958,3327,38,4,166.99
1959,646,90,4,123.72
1960,720,70,2,260.75
1961,1523,59,3,11.5
1962,1070,12,3,103.36
1963,4744,54,2,259.7
1964,4888,51,2,214.48
1965,4675,38,5,166.99
1966,3076,46,5,38.31
1967,3808,99,4,105.41
1968,3362,10,4,195.12
1969,2157,9,5,191.6
1970,4556,87,4,248.01
1971,2314,94,3,215.94
1972,3506,52,3,201.72
1973,4140,51,1,214.48
1974,633,22,5,105.83
1975,2200,73,3,168.62
1976,3064,83,1,217.59
1977,2911,72,2,247.32
1978,623,68,3,60.41
1979,361,5,1,279.13
1980,2368,83,4,217.59
1981,210,82,1,275.45
1982,3468,29,3,265.91
1983,931,83,4,217.59
1984,4585,6,4,14.01
1985,3944,69,1,217.34
1986,4697,58,1,83.52
1987,4870,43,3,34.78
1988,878,69,4,217.34
1989,4796,72,5,247.32
1990,2500,91,1,35.31
1991,2524,37,5,95.31
1992,4352,58,5,83.52
1993,392,37,4,95.31
1994,3903,82,3,275.45
1995,2322,26,5,281.44
1996,4941,42,3,6.8
1997,3982,16,1,297.21
1998,139,22,4,105.83
1999,103,23,2,191.71
2000,484,47,4,253.41
2001,4320,67,2,229.09
2002,4074,3,1,221.54
2003,1849,12,3,103.36
2004,1885,23,1,191.71
2005,3206,11,4,246.84
2006,2162,52,2,201.72
2007,1465,50,2,47.83
2008,644,57,4,49.94
2009,3437,64,4,14.93
2010,4554,46,1,38.31
2011,611,29,5,265.91
2012,4303,70,2,260.75
2013,1544,46,4,38.31
2014,3540,16,1,297.21
2015,1467,98,5,142.76
2016,917,51,3,214.48
2017,1182,11,4,246.84
2018,2147,11,5,246.84
2019,2273,63,3,69.69
2020,852,53,3,67.28
2021,4537,89,1,85.11
2022,720,58,2,83.52
2023,4681,19,4,31.49
2024,2015,32,5,122.73
2025,3473,50,3,47.83
2026,3643,72,2,247.32
2027,3871,55,3,123.39
2028,64,76,4,141.64
2029,4864,41,4,210.84
2030,560,99,1,105.41
2031,1734,70,4,260.75
2032,670,21,4,18.03
2033,3895,26,4,281.44
2034,1543,1,2,291.6
2035,1272,81,5,40.39
2036,2416,99,5,105.41
2037,2792,27,4,247.47
2038,4714,50,5,47.83
2039,3055,66,4,127.76
2040,2459,100,5,282.43
2041,3066,65,5,68.32
2042,1164,10,3,195.12
2043,4560,95,2,180.08
2044,2750,37,3,95.31
2045,1949,69,3,217.34
2046,60,41,5,210.84
2047,3103,46,1,38.31
2048,333,77,1,74.22
2049,4172,45,2,206.12
2050,190,88,4,217.91
2051,3561,27,5,247.47
2052,296,65,2,68.32
2053,2549,84,3,123.43
2054,177,8,5,160.53
2055,800,67,3,229.09
2056,806,49,2,146.09
2057,1743,96,1,269.24
2058,215,89,2,85.11
2059,1880,89,5,85.11
2060,2701,14,103,160.93
2061,597,62,4,166.95
2062,1718,43,1,34.78
2063,1356,27,5,247.47
2064,4224,96,1,269.24
2065,1293,27,5,247.47
2066,2599,68,1,60.41
2067,3438,75,2,160.25
2068,4715,48,1,76.46
2069,142,67,3,229.09
2070,3217,25,2,6.67
2071,2840,64,5,14.93
2072,4341,24,5,25.36
2073,3514,9,4,191.6
2074,2751,8,3,160.53
2075,1715,95,4,180.08
2076,1136,59,2,11.5
2077,3722,17,4,64.19
2078,1910,43,2,34.78
2079,2248,95,4,180.08
2080,4517,68,1,60.41
2081,4103,4,2,229.97
2082,1549,8,2,160.53
2083,2640,42,1,6.8
2084,4767,49,1,146.09
2085,4512,6,3,14.01
2086,2832,73,1,168.62
2087,1007,42,4,6.8
2088,3222,72,1,247.32
2089,3063,32,1,122.73
2090,4524,15,2,239.05
2091,3053,82,2,275.45
2092,4430,87,1,248.01
2093,2320,69,3,217.34
2094,3540,27,2,247.47
2095,2367,97,4,177.06
