item_id,order_id,product_id,quantity,unit_price,revenue
813,2729,33,2,218.33,436.66
814,916,76,4,141.64,566.56
815,4939,57,2,49.94,99.88
816,132,55,5,123.39,616.95
817,1117,13,1,221.25,221.25
818,3594,97,5,177.06,885.3
819,861,51,3,214.48,643.4399999999999
820,294,92,4,60.77,243.08
821,2689,53,1,67.28,67.28
822,1000,36,4,12.23,48.92
823,2297,5,1,279.13,279.13
824,3686,25,5,6.67,33.35
825,287,81,3,40.39,121.17
826,450,37,2,95.31,190.62
827,2339,19,4,31.49,125.96
828,3241,35,1,207.78,207.78
829,2704,34,1,87.7,87.7
830,3117,54,4,259.7,1038.8
831,4572,46,2,38.31,76.62
832,253,6,3,14.01,42.03
833,1420,83,1,217.59,217.59
834,2337,1,1,291.6,291.6
835,1236,71,4,138.91,555.64
836,1000,34,4,87.7,350.8
837,3761,56,1,91.29,91.29
838,4117,83,1,217.59,217.59
839,4412,97,1,177.06,177.06
840,2612,26,5,281.44,1407.2
841,1447,42,1,6.8,6.8
842,2171,91,3,35.31,105.93
843,2922,38,3,166.99,500.97
844,3684,26,2,281.44,562.88
845,2262,99,4,105.41,421.64
846,1946,59,2,11.5,23.0
847,4935,84,1,123.43,123.43
848,1854,24,4,25.36,101.44
849,600,21,1,18.03,18.03
850,4888,60,4,177.06,708.24
851,4136,90,5,123.72,618.6
852,3404,20,5,5.68,28.4
853,2991,6,5,14.01,70.05
854,4744,67,2,229.09,458.18
855,4278,10,4,195.12,780.48
856,4361,12,2,103.36,206.72
857,2819,97,4,177.06,708.24
858,863,22,1,105.83,105.83
859,4528,62,5,166.95,834.75
860,4056,61,5,253.46,1267.3
861,1220,80,4,171.17,684.68
862,3796,17,2,64.19,128.38
863,4605,10,5,195.12,975.6
864,4543,12,3,103.36,310.08
865,528,83,5,217.59,1087.95
866,2923,40,5,175.23,876.15
867,3205,23,2,191.71,383.42
868,1163,40,5,175.23,876.15
869,4765,74,2,192.94,385.88
870,3565,74,3,192.94,578.8199999999999
871,847,50,4,47.83,191.32
872,2118,10,4,195.12,780.48
873,3087,94,3,215.94,647.8199999999999
874,1771,4,5,229.97,1149.85
875,3284,1,1,291.6,291.6
876,1826,43,5,34.78,173.9
877,3324,83,2,217.59,435.18
878,446,5,1,279.13,279.13
879,1026,94,3,215.94,647.8199999999999
880,1772,90,4,123.72,494.88
881,1360,34,4,87.7,350.8
882,19,66,5,127.76,638.8000000000001
883,561,24,4,25.36,101.44
884,472,14,5,160.93,804.6500000000001
885,28,41,2,210.84,421.68
886,560,42,2,6.8,13.6
887,2656,13,3,221.25,663.75
888,3237,29,2,265.91,531.82
889,4554,65,5,68.32,341.59999999999997
890,945,46,4,38.31,153.24
891,3949,34,2,87.7,175.4
892,3657,63,2,69.69,139.38
893,4964,4,5,229.97,1149.85
894,3064,28,2,243.71,487.42
895,1980,83,4,217.59,870.36
896,2717,1,4,291.6,1166.4
897,4922,36,4,12.23,48.92
898,816,13,4,221.25,885.0
899,2327,5,1,279.13,279.13
900,2331,97,4,177.06,708.24
901,1003,14,1,160.93,160.93
902,1543,80,4,171.17,684.68
903,4205,32,4,122.73,490.92
904,1230,50,5,47.83,239.14999999999998
905,3306,27,4,247.47,989.88
906,2530,35,2,207.78,415.56
907,1431,3,4,221.54,886.16
908,3913,4,3,229.97,689.91
909,1533,7,5,262.25,1311.25
910,1893,77,5,74.22,371.1
911,3125,3,4,221.54,886.16
912,1422,81,3,40.39,121.17
913,391,59,4,11.5,46.0
914,2819,74,2,192.94,385.88
915,1870,1,5,291.6,1458.0
916,2961,28,5,243.71,1218.55
917,1196,59,3,11.5,34.5
918,2606,53,1,67.28,67.28
919,858,10,3,195.12,585.36
920,3228,71,2,138.91,277.82
921,1517,3,3,221.54,664.62
922,1154,7,1,262.25,262.25
923,843,9,2,191.6,383.2
924,1683,99,2,105.41,210.82
925,295,90,1,123.72,123.72
926,645,69,4,217.34,869.36
927,3634,13,3,221.25,663.75
928,2136,94,2,215.94,431.88
929,111,40,3,175.23,525.6899999999999
930,584,62,1,166.95,166.95
931,3226,62,5,166.95,834.75
932,1487,10,1,195.12,195.12
933,4865,87,3,248.01,744.03
934,1649,11,2,246.84,493.68
935,2382,76,3,141.64,424.91999999999996
936,106,62,5,166.95,834.75
937,3554,77,2,74.22,148.44
938,1695,56,5,91.29,456.45000000000005
939,1734,49,4,146.09,584.36
940,382,16,1,297.21,297.21
941,2737,73,4,168.62,674.48
942,4357,74,3,192.94,578.8199999999999
943,1317,93,4,235.99,943.96
944,2703,9,1,191.6,191.6
945,4916,33,2,218.33,436.66
946,4075,88,5,217.91,1089.55
947,4805,35,2,207.78,415.56
948,907,75,4,160.25,641.0
949,663,39,3,191.47,574.41
950,463,77,4,74.22,296.88
951,2903,87,1,248.01,248.01
952,4681,25,1,6.67,6.67
953,943,80,3,171.17,513.51
954,158,56,2,91.29,182.58
955,3310,48,1,76.46,76.46
956,1327,85,1,51.79,51.79
957,2718,10,3,195.12,585.36
958,2669,41,2,210.84,421.68
959,2569,83,4,217.59,870.36
960,3393,99,5,105.41,527.05
961,2107,59,3,11.5,34.5
962,4800,28,2,243.71,487.42
963,648,41,5,210.84,1054.2
964,3323,66,3,127.76,383.28000000000003
965,2939,51,4,214.48,857.92
966,2484,62,4,166.95,667.8
967,4242,30,2,211.51,423.02
968,2907,40,2,175.23,350.46
969,3026,40,4,175.23,700.92
970,1376,69,4,217.34,869.36
971,1824,62,3,166.95,500.84999999999997
972,245,15,2,239.05,478.1
973,2349,100,5,282.43,1412.15
974,868,3,4,221.54,886.16
975,2862,24,5,25.36,126.8
976,480,41,2,210.84,421.68
977,2463,63,2,69.69,139.38
978,1936,48,1,76.46,76.46
979,3374,61,4,253.46,1013.84
980,3022,48,2,76.46,152.92
981,3193,47,2,253.41,506.82
982,88,56,4,91.29,365.16
983,1241,76,1,141.64,141.64
984,573,8,1,160.53,160.53
985,814,78,1,94.44,94.44
986,179,18,1,297.21,297.21
987,1726,84,3,123.43,370.29
988,163,23,4,191.71,766.84
989,2641,69,4,217.34,869.36
990,1006,65,4,68.32,273.28
991,2349,46,1,38.31,38.31
992,2422,66,1,127.76,127.76
993,2756,80,2,171.17,342.34
994,4299,69,3,217.34,652.02
995,4143,22,4,105.83,423.32
996,4559,65,3,68.32,204.95999999999998
997,3742,12,4,103.36,413.44
998,4504,19,1,31.49,31.49
999,1218,22,1,105.83,105.83
1000,2475,55,4,123.39,493.56
1001,930,62,5,166.95,834.75
1002,317,51,1,214.48,214.48
1003,1503,48,2,76.46,152.92
1004,421,17,1,64.19,64.19
1005,4359,13,2,221.25,442.5
1006,1450,28,3,243.71,731.13
1007,428,67,1,229.09,229.09
1008,397,5,1,279.13,279.13
1009,796,100,3,282.43,847.29
1010,107,60,2,177.06,354.12
1011,4050,15,5,239.05,1195.25
1012,98,81,2,40.39,80.78
1013,1904,44,4,261.34,1045.36
1014,3571,46,4,38.31,153.24
1015,3302,29,4,265.91,1063.64
1016,43,68,3,60.41,181.23
1017,1578,96,2,269.24,538.48
1018,4191,49,1,146.09,146.09
1019,4284,43,4,34.78,139.12
1020,385,68,2,60.41,120.82
1021,4915,77,1,74.22,74.22
1022,3472,20,2,5.68,11.36
1023,3578,18,3,297.21,891.6299999999999
1024,3239,64,4,14.93,59.72
1025,1697,49,5,146.09,730.45
1026,2135,42,4,6.8,27.2
1027,3893,12,4,103.36,413.44
1028,2537,89,3,85.11,255.32999999999998
1029,4322,94,1,215.94,215.94
1030,2393,79,4,90.54,362.16
1031,4614,36,1,12.23,12.23
1032,3816,8,1,160.53,160.53
1033,296,28,3,243.71,731.13
1034,414,86,4,265.19,1060.76
1035,1996,60,3,177.06,531.1800000000001
1036,4,49,3,146.09,438.27
1037,178,38,5,166.99,834.95
1038,746,80,3,171.17,513.51
1039,4355,58,5,83.52,417.59999999999997
1040,652,5,1,279.13,279.13
1041,3890,46,1,38.31,38.31
1042,3272,98,2,142.76,285.52
1043,2483,75,2,160.25,320.5
1044,290,2,1,70.12,70.12
1045,803,89,4,85.11,340.44
1046,2531,25,2,6.67,13.34
1047,234,1,3,291.6,874.8000000000001
1048,408,95,2,180.08,360.16
1049,694,69,1,217.34,217.34
1050,1170,40,4,175.23,700.92
1051,4658,68,1,60.41,60.41
1052,2478,69,4,217.34,869.36
1053,432,69,2,217.34,434.68
1054,2545,16,3,297.21,891.6299999999999
1055,983,54,3,259.7,779.0999999999999
1056,3161,63,1,69.69,69.69
1057,3045,18,4,297.21,1188.84
1058,4993,17,2,64.19,128.38
1059,3925,99,4,105.41,421.64
1060,3313,82,4,275.45,1101.8
1061,4874,4,4,229.97,919.88
1062,4319,95,2,180.08,360.16
1063,1689,95,4,180.08,720.32
1064,468,9,3,191.6,574.8
1065,2617,31,1,35.8,35.8
1066,1346,5,5,279.13,1395.65
1067,2423,100,4,282.43,1129.72
1068,4508,16,3,297.21,891.6299999999999
1069,4722,42,3,6.8,20.4
1070,1012,41,1,210.84,210.84
1071,1678,80,1,171.17,171.17
1072,3698,84,5,123.43,617.1500000000001
1073,4898,30,5,211.51,1057.55
1074,4067,26,5,281.44,1407.2
1075,1893,49,2,146.09,292.18
1076,2870,31,2,35.8,71.6
1077,4351,50,3,47.83,143.49
1078,1487,15,1,239.05,239.05
1079,3340,52,4,201.72,806.88
1080,1417,38,1,166.99,166.99
1081,4858,38,2,166.99,333.98
1082,2847,60,3,177.06,531.1800000000001
1083,1358,20,4,5.68,22.72
1084,4061,99,5,105.41,527.05
1085,4661,87,5,248.01,1240.05
1086,1392,44,2,261.34,522.68
1087,1579,89,3,85.11,255.32999999999998
1088,3750,63,1,69.69,69.69
1089,3626,50,2,47.83,95.66
1090,2504,22,1,105.83,105.83
1091,3138,72,4,247.32,989.28
1092,2910,54,1,259.7,259.7
1093,2665,9,4,191.6,766.4
1094,400,15,3,239.05,717.1500000000001
1095,4383,48,2,76.46,152.92
1096,3958,20,1,5.68,5.68
1097,2234,35,3,207.78,623.34
1098,1540,67,3,229.09,687.27
1099,237,60,1,177.06,177.06
1100,4911,98,5,142.76,713.8
1101,928,34,5,87.7,438.5
1102,4510,100,4,282.43,1129.72
1103,420,99,3,105.41,316.23
1104,4125,73,2,168.62,337.24
1105,2396,94,2,215.94,431.88
1106,661,54,3,259.7,779.0999999999999
1107,2624,90,5,123.72,618.6
1108,3951,12,3,103.36,310.08
1109,450,88,4,217.91,871.64
1110,380,19,3,31.49,94.47
1111,1251,80,1,171.17,171.17
1112,2460,26,5,281.44,1407.2
1113,2999,23,1,191.71,191.71
1114,4452,33,1,218.33,218.33
1115,2302,57,3,49.94,149.82
1116,727,30,3,211.51,634.53
1117,1468,23,2,191.71,383.42
1118,2729,74,1,192.94,192.94
1119,3153,36,3,12.23,36.69
1120,3521,95,2,180.08,360.16
1121,4906,86,1,265.19,265.19
1122,3355,43,2,34.78,69.56
1123,416,66,5,127.76,638.8000000000001
1124,600,53,4,67.28,269.12
1125,3075,87,1,248.01,248.01
1126,4175,99,3,105.41,316.23
1127,1568,60,5,177.06,885.3
1128,1095,37,2,95.31,190.62
1129,2944,61,4,253.46,1013.84
1130,4154,96,1,269.24,269.24
1131,1448,53,4,67.28,269.12
1132,1493,12,5,103.36,516.8
1133,2672,35,4,207.78,831.12
1134,1459,67,1,229.09,229.09
1135,1209,98,5,142.76,713.8
1136,4935,38,2,166.99,333.98
1137,2213,24,1,25.36,25.36
1138,1355,81,4,40.39,161.56
1139,213,40,1,175.23,175.23
1140,3895,65,5,68.32,341.59999999999997
1141,4603,57,4,49.94,199.76
1142,2964,72,2,247.32,494.64
1143,2849,79,3,90.54,271.62
1144,3043,45,2,206.12,412.24
1145,3035,89,1,85.11,85.11
1146,1733,72,3,247.32,741.96
1147,3082,96,5,269.24,1346.2
1148,1271,13,4,221.25,885.0
1149,4869,79,4,90.54,362.16
1150,1530,6,5,14.01,70.05
1151,1082,97,1,177.06,177.06
1152,3532,71,2,138.91,277.82
1153,1152,97,3,177.06,531.1800000000001
1154,1723,47,5,253.41,1267.05
1155,717,93,1,235.99,235.99
1156,4200,44,1,261.34,261.34
1157,2191,32,3,122.73,368.19
1158,205,3,5,221.54,1107.7
1159,3830,54,2,259.7,519.4
1160,3110,84,2,123.43,246.86
1161,4095,78,5,94.44,472.2
1162,1333,92,4,60.77,243.08
1163,2049,38,2,166.99,333.98
1164,1850,4,4,229.97,919.88
1165,4843,79,5,90.54,452.70000000000005
1166,1238,17,1,64.19,64.19
1167,2019,37,5,95.31,476.55
1168,518,88,1,217.91,217.91
1169,1439,36,5,12.23,61.150000000000006
1170,4087,58,4,83.52,334.08
1171,2053,41,4,210.84,843.36
1172,4369,8,5,160.53,802.65
1173,4518,67,1,229.09,229.09
1174,2313,30,5,211.51,1057.55
1175,2260,86,1,265.19,265.19
1176,3150,52,4,201.72,806.88
1177,782,97,3,177.06,531.1800000000001
1178,2714,25,2,6.67,13.34
1179,1245,52,4,201.72,806.88
1180,2417,59,5,11.5,57.5
1181,976,30,5,211.51,1057.55
1182,3492,67,1,229.09,229.09
1183,3426,4,2,229.97,459.94
1184,417,93,4,235.99,943.96
1185,215,57,2,49.94,99.88
1186,3979,63,2,69.69,139.38
1187,1136,32,4,122.73,490.92
1188,3776,87,1,248.01,248.01
1189,1583,83,1,217.59,217.59
1190,4524,79,1,90.54,90.54
1191,733,51,3,214.48,643.4399999999999
1192,2747,63,2,69.69,139.38
1193,2264,80,3,171.17,513.51
1194,4509,87,1,248.01,248.01
1195,3805,1,4,291.6,1166.4
1196,2428,19,2,31.49,62.98
1197,232,35,4,207.78,831.12
1198,4931,63,5,69.69,348.45
1199,4354,94,2,215.94,431.88
1200,403,81,4,40.39,161.56
1201,4866,26,1,281.44,281.44
1202,65,13,3,221.25,663.75
1203,2238,86,4,265.19,1060.76
1204,950,23,5,191.71,958.5500000000001
1205,173,97,1,177.06,177.06
1206,2676,91,5,35.31,176.55
1207,1251,35,3,207.78,623.34
1208,3049,12,5,103.36,516.8
1209,4006,9,4,191.6,766.4
1210,638,98,4,142.76,571.04
1211,949,78,1,94.44,94.44
1212,2261,67,3,229.09,687.27
1213,1695,44,3,261.34,784.02
1214,4848,61,2,253.46,506.92
1215,4758,21,2,18.03,36.06
1216,143,7,4,262.25,1049.0
1217,4582,97,5,177.06,885.3
1218,1461,99,5,105.41,527.05
1219,3888,11,1,246.84,246.84
1220,293,45,3,206.12,618.36
1221,1644,32,4,122.73,490.92
1222,2719,86,5,265.19,1325.95
1223,838,83,2,217.59,435.18
1224,1038,36,4,12.23,48.92
1225,272,37,1,95.31,95.31
1226,1959,75,4,160.25,641.0
1227,2370,41,5,210.84,1054.2
1228,806,77,1,74.22,74.22
1229,3175,92,2,60.77,121.54
1230,883,49,2,146.09,292.18
1231,832,15,5,239.05,1195.25
1232,3172,13,1,221.25,221.25
1233,2192,53,2,67.28,134.56
1234,2041,33,1,218.33,218.33
1235,1595,72,4,247.32,989.28
1236,1627,32,3,122.73,368.19
1237,3585,48,3,76.46,229.38
1238,274,68,3,60.41,181.23
1239,590,57,2,49.94,99.88
1240,2701,62,5,166.95,834.75
1241,583,82,3,275.45,826.3499999999999
1242,3634,87,5,248.01,1240.05
1243,1991,93,3,235.99,707.97
1244,1259,2,4,70.12,280.48
1245,2867,77,3,74.22,222.66
1246,3739,16,5,297.21,1486.05
1247,572,8,2,160.53,321.06
1248,545,19,4,31.49,125.96
1249,4223,32,5,122.73,613.65
1250,4829,67,1,229.09,229.09
1251,4513,32,3,122.73,368.19
1252,638,85,4,51.79,207.16
1253,41,25,2,6.67,13.34
1254,4883,53,1,67.28,67.28
1255,4393,81,3,40.39,121.17
1256,1621,25,4,6.67,26.68
1257,3673,33,5,218.33,1091.65
1258,4138,31,3,35.8,107.39999999999999
1259,4129,36,4,12.23,48.92
1260,1300,87,3,248.01,744.03
1261,4712,89,4,85.11,340.44
1262,160,49,5,146.09,730.45
1263,1953,44,3,261.34,784.02
1264,1732,48,4,76.46,305.84
1265,2447,30,1,211.51,211.51
1266,3163,13,2,221.25,442.5
1267,1733,43,4,34.78,139.12
1268,581,93,4,235.99,943.96
1269,220,16,4,297.21,1188.84
1270,4475,91,3,35.31,105.93
1271,1750,26,2,281.44,562.88
1272,1471,75,3,160.25,480.75
1273,4329,47,4,253.41,1013.64
1274,1395,37,4,95.31,381.24
1275,922,3,2,221.54,443.08
1276,2774,26,1,281.44,281.44
1277,4463,98,3,142.76,428.28
1278,4577,97,1,177.06,177.06
1279,3435,15,4,239.05,956.2
1280,3583,66,4,127.76,511.04
1281,1119,28,5,243.71,1218.55
1282,1866,84,5,123.43,617.1500000000001
1283,4312,38,1,166.99,166.99
1284,725,44,5,261.34,1306.6999999999998
1285,712,53,2,67.28,134.56
1286,1826,80,1,171.17,171.17
1287,3927,4,5,229.97,1149.85
1288,391,72,5,247.32,1236.6
1289,1071,44,2,261.34,522.68
1290,4488,46,2,38.31,76.62
1291,2766,84,1,123.43,123.43
1292,4481,26,3,281.44,844.3199999999999
1293,2429,96,2,269.24,538.48
1294,4495,13,5,221.25,1106.25
1295,2148,69,1,217.34,217.34
1296,3573,44,3,261.34,784.02
1297,4479,53,1,67.28,67.28
1298,2755,51,5,214.48,1072.3999999999999
1299,3264,13,3,221.25,663.75
1300,3826,41,3,210.84,632.52
1301,3417,11,2,246.84,493.68
1302,2058,37,4,95.31,381.24
1303,2312,60,5,177.06,885.3
1304,2880,32,4,122.73,490.92
1305,3643,45,5,206.12,1030.6
1306,2610,18,1,297.21,297.21
1307,1431,93,4,235.99,943.96
1308,1914,79,3,90.54,271.62
1309,758,20,2,5.68,11.36
1310,2135,44,5,261.34,1306.6999999999998
1311,1913,36,2,12.23,24.46
1312,1740,69,5,217.34,1086.7
1313,3218,37,3,95.31,285.93
1314,4757,33,3,218.33,654.99
1315,1135,82,3,275.45,826.3499999999999
1316,3713,19,3,31.49,94.47
1317,765,51,3,214.48,643.4399999999999
1318,2726,32,2,122.73,245.46
1319,3369,22,1,105.83,105.83
1320,3498,1,4,291.6,1166.4
1321,1673,54,2,259.7,519.4
1322,3406,89,4,85.11,340.44
1323,583,20,1,5.68,5.68
1324,4767,58,5,83.52,417.59999999999997
1325,4634,35,1,207.78,207.78
1326,1822,70,1,260.75,260.75
1327,1186,70,5,260.75,1303.75
1328,4526,61,4,253.46,1013.84
1329,1638,63,3,69.69,209.07
1330,2181,61,5,253.46,1267.3
1331,189,57,5,49.94,249.7
1332,1747,3,1,221.54,221.54
1333,3827,95,5,180.08,900.4000000000001
1334,2621,99,2,105.41,210.82
1335,3946,45,3,206.12,618.36
1336,2327,15,1,239.05,239.05
1337,1185,17,4,64.19,256.76
1338,2794,15,4,239.05,956.2
1339,2947,5,4,279.13,1116.52
1340,2501,86,4,265.19,1060.76
1341,4947,46,4,38.31,153.24
1342,170,11,1,246.84,246.84
1343,4926,64,2,14.93,29.86
1344,2746,92,2,60.77,121.54
1345,1081,14,4,160.93,643.72
1346,1264,39,2,191.47,382.94
1347,4865,67,3,229.09,687.27
1348,4454,55,2,123.39,246.78
1349,2249,42,5,6.8,34.0
1350,3909,75,4,160.25,641.0
1351,1326,94,5,215.94,1079.7
1352,3178,5,5,279.13,1395.65
1353,3874,52,4,201.72,806.88
1354,2149,22,1,105.83,105.83
1355,1689,77,2,74.22,148.44
1356,2986,44,3,261.34,784.02
1357,2077,85,1,51.79,51.79
1358,1530,59,3,11.5,34.5
1359,1462,25,4,6.67,26.68
1360,1403,21,2,18.03,36.06
1361,73,92,1,60.77,60.77
1362,4350,64,4,14.93,59.72
1363,4035,68,1,60.41,60.41
1364,4612,93,5,235.99,1179.95
1365,2797,47,2,253.41,506.82
1366,4517,35,2,207.78,415.56
1367,2494,87,4,248.01,992.04
1368,4975,7,4,262.25,1049.0
1369,4232,56,4,91.29,365.16
1370,3577,52,2,201.72,403.44
1371,33,46,5,38.31,191.55
1372,2695,9,2,191.6,383.2
1373,4374,58,4,83.52,334.08
1374,4846,23,3,191.71,575.13
1375,3599,3,5,221.54,1107.7
1376,2393,61,2,253.46,506.92
1377,4113,9,3,191.6,574.8
1378,2872,53,5,67.28,336.4
1379,2678,68,2,60.41,120.82
1380,1402,49,4,146.09,584.36
1381,818,89,2,85.11,170.22
1382,1661,70,5,260.75,1303.75
1383,4563,48,4,76.46,305.84
1384,4724,82,1,275.45,275.45
1385,2439,7,3,262.25,786.75
1386,2984,99,4,105.41,421.64
1387,1211,31,4,35.8,143.2
1388,600,56,5,91.29,456.45000000000005
1389,1847,96,5,269.24,1346.2
1390,1856,99,3,105.41,316.23
1391,1888,61,5,253.46,1267.3
1392,680,92,4,60.77,243.08
1393,3253,5,3,279.13,837.39
1394,1836,30,3,211.51,634.53
1395,4031,22,2,105.83,211.66
1396,2178,17,4,64.19,256.76
1397,149,10,4,195.12,780.48
1398,1496,71,5,138.91,694.55
1399,4914,68,4,60.41,241.64
1400,1745,42,5,6.8,34.0
1401,1647,27,4,247.47,989.88
1402,2996,7,2,262.25,524.5
1403,1673,23,4,191.71,766.84
1404,1940,75,2,160.25,320.5
1405,658,8,4,160.53,642.12
1406,3668,8,4,160.53,642.12
1407,1054,5,1,279.13,279.13
1408,4072,71,4,138.91,555.64
1409,577,86,2,265.19,530.38
1410,3096,100,3,282.43,847.29
1411,3032,2,2,70.12,140.24
1412,4819,88,4,217.91,871.64
1413,4780,51,5,214.48,1072.3999999999999
1414,4838,66,1,127.76,127.76
1415,2973,12,5,103.36,516.8
1416,3949,47,1,253.41,253.41
1417,2046,55,1,123.39,123.39
1418,3937,26,5,281.44,1407.2
1419,2949,45,4,206.12,824.48
1420,1628,62,2,166.95,333.9
1421,1489,70,5,260.75,1303.75
1422,4146,87,3,248.01,744.03
1423,4199,2,1,70.12,70.12
1424,4464,26,2,281.44,562.88
1425,936,14,3,160.93,482.79
1426,3564,82,2,275.45,550.9
1427,3630,57,4,49.94,199.76
1428,1715,32,3,122.73,368.19
1429,1803,62,5,166.95,834.75
1430,1421,78,2,94.44,188.88
1431,3592,30,5,211.51,1057.55
1432,3521,13,5,221.25,1106.25
1433,3312,40,2,175.23,350.46
1434,2306,31,2,35.8,71.6
1435,1996,37,1,95.31,95.31
1436,1968,45,1,206.12,206.12
1437,3715,86,3,265.19,795.5699999999999
1438,4036,59,3,11.5,34.5
1439,4486,28,3,243.71,731.13
1440,4869,61,1,253.46,253.46
1441,3459,19,5,31.49,157.45
1442,394,43,4,34.78,139.12
1443,4779,59,4,11.5,46.0
1444,3731,16,2,297.21,594.42
1445,4366,69,1,217.34,217.34
1446,4245,44,2,261.34,522.68
1447,4907,66,4,127.76,511.04
1448,28,10,2,195.12,390.24
1449,3492,47,1,253.41,253.41
1450,4262,19,1,31.49,31.49
1451,1174,84,1,123.43,123.43
1452,339,93,4,235.99,943.96
1453,1069,89,1,85.11,85.11
1454,842,81,3,40.39,121.17
1455,4285,51,3,214.48,643.4399999999999
1456,4747,13,1,221.25,221.25
1457,294,63,3,69.69,209.07
1458,1858,16,1,297.21,297.21
1459,1323,53,4,67.28,269.12
1460,1648,35,3,207.78,623.34
1461,4899,100,4,282.43,1129.72
1462,3621,59,3,11.5,34.5
1463,4527,39,5,191.47,957.35
1464,3095,67,5,229.09,1145.45
1465,3492,73,4,168.62,674.48
1466,3496,61,3,253.46,760.38
1467,4583,50,5,47.83,239.14999999999998
1468,3802,53,1,67.28,67.28
1469,89,46,2,38.31,76.62
1470,4367,52,5,201.72,1008.6
1471,1957,29,5,265.91,1329.5500000000002
1472,900,5,1,279.13,279.13
1473,3478,67,5,229.09,1145.45
1474,1745,74,5,192.94,964.7
1475,4374,95,5,180.08,900.4000000000001
1476,2254,75,3,160.25,480.75
1477,3662,81,5,40.39,201.95
1478,2961,40,2,175.23,350.46
1479,1634,72,3,247.32,741.96
1480,862,2,3,70.12,210.36
1481,4702,68,4,60.41,241.64
1482,1014,62,5,166.95,834.75
1483,3300,80,2,171.17,342.34
1484,1507,58,2,83.52,167.04
1485,3206,85,4,51.79,207.16
1486,4804,69,2,217.34,434.68
1487,978,58,3,83.52,250.56
1488,3462,35,1,207.78,207.78
1489,1818,14,3,160.93,482.79
1490,3685,15,1,239.05,239.05
1491,4059,6,2,14.01,28.02
1492,2635,16,5,297.21,1486.05
1493,4902,87,1,248.01,248.01
1494,4816,95,3,180.08,540.24
1495,3667,46,3,38.31,114.93
1496,949,63,3,69.69,209.07
1497,474,12,3,103.36,310.08
1498,568,41,4,210.84,843.36
1499,3433,19,2,31.49,62.98
1500,4024,76,5,141.64,708.1999999999999
1501,2259,77,4,74.22,296.88
1502,3145,2,2,70.12,140.24
1503,4311,20,1,5.68,5.68
1504,4996,95,4,180.08,720.32
1505,1983,9,4,191.6,766.4
1506,1097,21,4,18.03,72.12
1507,3571,8,4,160.53,642.12
1508,3391,39,1,191.47,191.47
1509,2673,37,3,95.31,285.93
1510,3647,29,4,265.91,1063.64
1511,2420,83,2,217.59,435.18
1512,4280,35,3,207.78,623.34
1513,3349,38,1,166.99,166.99
1514,674,90,5,123.72,618.6
1515,2803,75,1,160.25,160.25
1516,2370,100,5,282.43,1412.15
1517,4531,35,2,207.78,415.56
1518,1067,68,5,60.41,302.04999999999995
1519,688,3,4,221.54,886.16
1520,4984,12,3,103.36,310.08
1521,69,32,3,122.73,368.19
1522,2104,47,4,253.41,1013.64
1523,420,63,3,69.69,209.07
1524,3999,26,1,281.44,281.44
1525,2598,43,4,34.78,139.12
1526,4339,77,4,74.22,296.88
1527,2125,44,3,261.34,784.02
1528,3893,38,5,166.99,834.95
1529,440,29,2,265.91,531.82
1530,1287,55,5,123.39,616.95
1531,1209,52,1,201.72,201.72
1532,1079,19,4,31.49,125.96
1533,2564,35,4,207.78,831.12
1534,3624,48,1,76.46,76.46
1535,1254,91,2,35.31,70.62
1536,3358,60,4,177.06,708.24
1537,3210,31,5,35.8,179.0
1538,3550,3,1,221.54,221.54
1539,615,35,4,207.78,831.12
1540,3079,88,5,217.91,1089.55
1541,2724,52,1,201.72,201.72
1542,3491,71,1,138.91,138.91
1543,3544,51,1,214.48,214.48
1544,4516,56,2,91.29,182.58
1545,1901,99,1,105.41,105.41
1546,4372,21,3,18.03,54.09
1547,1713,1,3,291.6,874.8000000000001
1548,2330,53,1,67.28,67.28
1549,3620,6,4,14.01,56.04
1550,1195,98,3,142.76,428.28
1551,4907,82,5,275.45,1377.25
1552,1379,62,5,166.95,834.75
1553,1313,89,4,85.11,340.44
1554,2916,79,5,90.54,452.70000000000005
1555,750,47,4,253.41,1013.64
1556,301,96,5,269.24,1346.2
1557,4696,50,1,47.83,47.83
1558,3983,82,5,275.45,1377.25
1559,4625,31,1,35.8,35.8
1560,3838,64,5,14.93,74.65
1561,278,29,5,265.91,1329.5500000000002
1562,4759,15,5,239.05,1195.25
1563,2559,58,1,83.52,83.52
1564,3918,23,5,191.71,958.5500000000001
1565,2162,38,5,166.99,834.95
1566,4676,41,2,210.84,421.68
1567,1390,75,1,160.25,160.25
1568,691,15,3,239.05,717.1500000000001
1569,4733,87,4,248.01,992.04
1570,3469,3,2,221.54,443.08
1571,1849,83,5,217.59,1087.95
1572,4919,1,3,291.6,874.8000000000001
1573,4971,88,3,217.91,653.73
1574,3817,75,5,160.25,801.25
1575,940,94,5,215.94,1079.7
1576,3183,11,2,246.84,493.68
1577,3310,60,1,177.06,177.06
1578,2051,65,2,68.32,136.64
1579,1747,76,1,141.64,141.64
1580,2452,4,3,229.97,689.91
1581,25,25,4,6.67,26.68
1582,2557,72,5,247.32,1236.6
1583,61,79,2,90.54,181.08
1584,123,43,3,34.78,104.34
1585,2103,94,2,215.94,431.88
1586,1187,40,1,175.23,175.23
1587,1731,96,5,269.24,1346.2
1588,4642,99,1,105.41,105.41
