order_id,customer_id,order_date,status,region
741,187,2026-04-19,returned,Southwest
742,853,2025-06-10,completed,
743,770,2025-06-05,completed,Northeast
744,445,2025-09-24,cancelled,West
745,570,2025-08-31,completed,Southeast
746,363,2025-05-31,completed,Southeast
747,123,2026-04-04,completed,Southwest
748,188,2025-08-07,cancelled,Midwest
749,742,2025-09-20,cancelled,Midwest
750,680,2025-07-24,cancelled,Southeast
751,420,2026-01-18,completed,Northeast
752,626,2026-04-28,cancelled,West
753,252,2025-07-18,completed,West
754,619,2026-03-05,completed,Northeast
755,549,2025-09-09,completed,Southeast
756,335,2026-01-14,completed,West
757,92,2026-05-14,completed,Midwest
758,530,2025-09-29,completed,Northeast
759,866,2025-11-25,completed,Southwest
760,63,2025-08-14,completed,Southeast
761,662,2026-03-27,returned,Northeast
762,512,2026-03-27,completed,West
763,139,2025-07-18,returned,Southeast
764,698,2025-08-12,returned,Midwest
765,185,2025-10-27,cancelled,Southeast
766,205,2025-07-15,completed,Southeast
767,772,2026-03-13,cancelled,Midwest
768,214,2025-06-03,completed,Midwest
769,256,2025-10-27,completed,
770,135,2026-03-11,completed,Midwest
771,573,2026-05-02,cancelled,Northeast
772,875,2025-11-29,completed,Midwest
773,822,2025-12-10,cancelled,Midwest
774,88,2025-08-30,cancelled,Southeast
775,836,2025-06-28,completed,Northeast
776,988,2026-03-20,completed,Southwest
777,207,2026-05-09,completed,Southwest
778,129,2026-04-07,completed,West
779,823,2025-09-22,cancelled,Midwest
780,3,2025-07-12,completed,Midwest
781,974,2026-05-12,returned,Northeast
782,934,2025-10-22,returned,Southwest
783,754,2026-05-06,cancelled,West
784,121,2026-03-24,completed,Northeast
785,385,2025-07-21,completed,Midwest
786,614,2026-03-06,completed,Southwest
787,38,2025-06-11,returned,West
788,341,2025-11-14,cancelled,Southeast
789,925,2026-02-17,completed,Southwest
790,645,2025-12-26,cancelled,West
791,714,2026-04-24,completed,Northeast
792,860,2025-11-26,cancelled,Southeast
793,21,2025-06-25,completed,West
794,242,2026-02-04,completed,West
795,455,2026-04-17,completed,Midwest
796,963,2025-11-11,cancelled,Southwest
797,621,2025-05-27,completed,Midwest
798,303,2025-12-22,cancelled,Southeast
799,596,2026-01-26,cancelled,West
800,595,2025-07-14,completed,Midwest
801,803,2025-12-28,returned,Southwest
802,964,2025-11-22,returned,Southeast
803,69,2026-04-11,cancelled,Northeast
804,129,2026-01-11,returned,Midwest
805,196,2026-05-18,completed,Southeast
806,140,2025-08-07,completed,Northeast
807,444,2025-12-29,returned,Midwest
808,283,2025-08-19,returned,
809,312,2026-02-12,cancelled,Southeast
810,746,2026-04-19,completed,Midwest
811,535,2025-10-06,returned,Southeast
812,665,2026-04-01,completed,West
813,277,2026-02-20,completed,Midwest
814,61,2026-01-23,completed,Southeast
815,319,2026-01-14,returned,Northeast
816,890,2025-12-30,completed,Northeast
817,52,2026-03-20,completed,West
818,856,2025-10-05,completed,Midwest
819,153,2025-11-02,returned,Southeast
820,749,2025-09-23,completed,Southeast
821,311,2025-07-04,cancelled,Northeast
822,814,2025-10-10,cancelled,West
823,544,2026-01-06,completed,Northeast
824,567,2025-09-22,completed,Northeast
825,864,2026-01-13,completed,West
826,389,2026-03-08,completed,Midwest
827,548,2026-03-29,completed,Southeast
828,622,2026-04-28,returned,Midwest
829,177,2025-12-01,completed,Southwest
830,362,2025-11-09,completed,Southwest
831,314,2025-06-04,cancelled,Southwest
832,807,2026-01-29,completed,West
833,848,2025-11-03,returned,Northeast
834,97,2025-08-22,completed,Midwest
835,881,2026-01-25,completed,Southeast
836,213,2025-09-06,completed,Southwest
837,829,2025-11-18,cancelled,Midwest
838,137,2025-09-30,completed,Southwest
839,6,2025-11-11,completed,Southwest
840,109,2025-10-11,completed,Southeast
841,547,2026-03-22,returned,West
842,39,2026-05-15,completed,Northeast
843,662,2025-10-09,completed,West
844,425,2026-03-01,completed,Midwest
845,630,2025-05-26,completed,West
846,261,2026-02-09,completed,Midwest
847,426,2025-08-26,completed,Midwest
848,87,2025-07-03,completed,Northeast
849,465,2025-09-21,completed,Southeast
850,76,2025-12-15,cancelled,Northeast
851,471,2026-01-26,completed,West
852,976,2026-03-01,completed,Midwest
853,963,2025-09-21,completed,Southwest
854,414,2026-05-09,completed,Southwest
855,825,2026-01-19,completed,Midwest
856,895,2026-04-16,returned,Northeast
857,726,2026-05-20,cancelled,Southeast
858,457,2026-01-27,completed,Northeast
859,285,2026-01-05,cancelled,Midwest
860,239,2025-05-29,completed,Midwest
861,677,2025-07-07,returned,Southeast
862,599,2025-10-18,completed,West
863,653,2025-09-11,cancelled,West
864,672,2025-12-14,completed,Southeast
865,558,2026-05-10,returned,West
866,372,2025-09-22,cancelled,Southwest
867,495,2025-10-24,completed,West
868,624,2026-04-25,returned,West
869,919,2026-03-14,completed,West
870,45,2025-11-25,cancelled,Southwest
871,401,2026-01-18,completed,West
872,247,2026-02-28,returned,Southwest
873,616,2026-02-16,completed,Southeast
874,597,2025-11-13,cancelled,Northeast
875,450,2025-12-24,completed,Southeast
876,485,2026-02-26,completed,Northeast
877,646,2025-11-06,cancelled,Southeast
878,620,2025-11-17,returned,Northeast
879,18,2026-05-15,returned,Northeast
880,606,2026-01-08,cancelled,Midwest
881,662,2025-10-06,completed,Northeast
882,758,2025-10-24,cancelled,Northeast
883,289,2025-09-26,completed,Midwest
884,414,2025-09-16,returned,West
885,721,2025-07-21,completed,West
886,638,2025-08-27,returned,Midwest
887,235,2025-10-29,completed,Southwest
888,416,2025-07-21,cancelled,Northeast
889,938,2026-02-19,returned,Northeast
890,499,2026-05-09,completed,Midwest
891,974,2025-08-23,completed,Midwest
892,634,2025-08-27,completed,Southwest
893,650,2025-09-08,completed,West
894,115,2026-01-23,returned,Southeast
895,932,2025-10-09,cancelled,West
896,674,2026-03-18,completed,Northeast
897,713,2026-02-13,completed,Midwest
898,234,2026-03-22,completed,Southwest
899,540,2025-10-12,cancelled,West
900,11,2025-07-11,completed,Southwest
901,206,2025-08-28,completed,West
902,679,2025-10-19,cancelled,Northeast
903,247,2025-09-14,completed,Southeast
904,559,2025-11-21,completed,Southwest
905,758,2025-08-20,completed,Southwest
906,127,2025-10-22,returned,Southeast
907,147,2025-05-28,cancelled,Southwest
908,118,2026-05-18,completed,Southwest
909,911,2026-02-18,completed,West
910,382,2025-07-24,completed,West
911,412,2025-10-08,returned,Southeast
912,664,2025-06-13,returned,Northeast
913,584,2025-06-17,completed,Southwest
914,363,2026-02-28,returned,Northeast
915,509,2025-10-17,completed,Southeast
916,137,2026-05-13,completed,Southeast
917,175,2025-07-24,returned,West
918,289,2026-04-12,completed,Southwest
919,958,2026-01-27,returned,Midwest
920,481,2025-07-12,completed,Southeast
921,19,2025-05-27,cancelled,Southwest
922,195,2026-03-10,completed,Northeast
923,330,2025-10-13,cancelled,West
924,936,2026-01-16,completed,Northeast
925,175,2026-01-21,completed,Southeast
926,449,2026-01-01,completed,Southeast
927,925,2025-11-11,completed,Northeast
928,946,2025-08-23,cancelled,Southeast
929,354,2025-06-16,returned,Southwest
930,499,2025-09-27,returned,Southeast
931,141,2026-01-20,completed,West
932,758,2025-07-18,completed,Southwest
933,897,2025-06-23,completed,Midwest
934,930,2025-12-12,returned,Southeast
935,93,2026-01-27,completed,Southeast
936,944,2025-06-27,completed,West
937,239,2026-03-12,returned,West
938,205,2026-04-08,returned,Northeast
939,560,2026-05-07,completed,Northeast
940,433,2025-06-17,cancelled,Northeast
941,245,2025-08-06,cancelled,West
942,832,2025-08-05,completed,Northeast
943,317,2026-03-05,returned,Northeast
944,925,2025-10-23,completed,Midwest
945,295,2025-07-03,completed,Northeast
946,640,2025-09-25,cancelled,Southeast
947,856,2025-07-20,cancelled,West
948,282,2026-03-02,completed,Southwest
949,17,2025-12-20,returned,Midwest
950,71,2026-03-27,completed,West
951,269,2026-03-22,completed,West
952,325,2026-04-02,completed,Southeast
953,794,2025-09-13,completed,Northeast
954,305,2026-02-12,completed,Southeast
955,451,2025-12-01,returned,Northeast
956,7,2026-01-06,completed,Northeast
957,314,2026-01-02,returned,West
958,817,2025-10-20,completed,Northeast
959,103,2026-03-18,completed,Midwest
960,821,2025-12-26,completed,Midwest
961,193,2025-10-24,completed,Midwest
962,753,2026-03-08,cancelled,West
963,574,2026-04-03,cancelled,Southeast
964,529,2025-06-20,completed,Southwest
965,171,2026-03-29,completed,Northeast
966,537,2025-07-10,completed,Southwest
967,251,2025-09-04,returned,Southeast
968,765,2026-04-06,completed,Southeast
969,387,2025-09-06,completed,West
970,207,2025-10-03,cancelled,Midwest
971,541,2026-04-24,completed,Midwest
972,629,2025-07-01,cancelled,Southeast
973,416,2025-08-09,cancelled,West
974,794,2025-09-20,cancelled,West
975,380,2025-08-17,completed,Northeast
976,144,2026-02-27,completed,Midwest
977,25,2025-06-28,completed,Southeast
978,822,2025-08-09,completed,Southwest
979,668,2025-05-22,cancelled,Midwest
980,73,2025-12-16,returned,Northeast
981,632,2026-01-06,returned,West
982,824,2026-05-08,completed,Southeast
983,833,2026-03-21,returned,Midwest
984,93,2026-01-16,cancelled,Southwest
985,505,2025-10-17,completed,Northeast
986,598,2025-06-06,returned,Northeast
987,336,2025-09-16,completed,Midwest
988,425,2025-10-15,completed,Southwest
989,499,2026-05-17,completed,Northeast
990,364,2025-10-12,returned,Southeast
991,947,2026-05-15,cancelled,Northeast
992,630,2026-01-08,cancelled,Southwest
993,745,2025-06-26,returned,West
994,199,2026-05-07,completed,West
995,718,2025-09-17,completed,Midwest
996,413,2025-10-03,completed,Southwest
997,339,2026-04-06,completed,Northeast
998,659,2026-03-18,completed,Northeast
999,962,2026-04-24,completed,West
1000,937,2025-08-30,completed,West
1001,429,2025-12-24,completed,Southeast
1002,783,2025-07-18,completed,West
1003,899,2026-02-23,cancelled,Southeast
1004,139,2025-09-13,returned,Northeast
1005,693,2026-04-17,completed,Southeast
1006,942,2025-08-05,returned,Southeast
1007,542,2025-10-04,completed,Midwest
1008,57,2025-08-01,cancelled,West
1009,232,2025-06-26,cancelled,Southeast
1010,658,2025-06-20,returned,Northeast
1011,435,2025-08-13,returned,Southwest
1012,384,2025-10-25,completed,Southeast
1013,560,2026-03-21,completed,West
1014,194,2026-03-08,completed,Midwest
1015,736,2025-10-15,completed,Northeast
1016,648,2025-12-31,completed,Midwest
1017,534,2025-07-23,completed,Southwest
1018,518,2026-01-15,completed,Southeast
1019,716,2026-05-08,completed,Southeast
1020,751,2025-10-23,completed,West
1021,185,2026-05-14,returned,Southeast
1022,872,2025-12-13,completed,Northeast
1023,292,2025-10-07,completed,Southwest
1024,335,2026-02-01,completed,Midwest
1025,732,2026-02-21,returned,Southwest
1026,116,2026-01-28,cancelled,Southeast
1027,825,2025-12-31,completed,Midwest
1028,49,2025-07-01,completed,West
1029,685,2026-03-23,returned,Southwest
1030,82,2025-06-10,cancelled,Midwest
1031,834,2025-12-28,completed,Midwest
1032,333,2025-11-02,completed,Midwest
1033,557,2026-03-26,completed,Northeast
1034,335,2025-09-26,cancelled,Southwest
1035,532,2025-06-03,completed,Midwest
1036,960,2025-07-06,completed,Southwest
1037,221,2025-09-15,returned,Midwest
1038,635,2026-05-01,completed,West
1039,746,2026-03-11,completed,West
1040,733,2026-03-17,completed,West
1041,323,2025-05-31,completed,Southeast
1042,851,2026-04-30,returned,Midwest
1043,3,2025-10-05,completed,Southeast
1044,694,2026-03-12,completed,Southwest
1045,206,2025-06-10,cancelled,Southeast
1046,832,2025-08-18,completed,Southwest
1047,40,2026-01-16,completed,Southwest
1048,59,2026-02-10,completed,Southwest
1049,951,2026-04-19,completed,Southeast
1050,574,2026-01-02,completed,Midwest
1051,644,2025-10-10,returned,Southeast
1052,507,2025-08-21,returned,Midwest
1053,572,2026-03-16,cancelled,Midwest
1054,884,2025-12-30,completed,Southwest
1055,843,2026-04-11,cancelled,Southeast
1056,122,2026-01-27,returned,Midwest
1057,479,2025-07-06,completed,West
1058,619,2026-01-16,cancelled,Midwest
1059,96,2025-11-15,completed,West
1060,859,2025-12-16,cancelled,Southeast
1061,414,2025-11-07,cancelled,Southeast
1062,235,2025-11-01,returned,Southeast
1063,898,2026-04-29,cancelled,Midwest
1064,62,2025-07-13,returned,Northeast
1065,256,2025-08-11,cancelled,Midwest
1066,561,2025-11-05,cancelled,Midwest
1067,905,2025-12-17,completed,Southwest
1068,348,2026-05-11,completed,Southwest
1069,671,2026-01-29,returned,Midwest
1070,124,2025-10-15,cancelled,West
1071,482,2026-04-25,completed,Southwest
1072,317,2025-12-12,completed,Midwest
1073,504,2026-02-26,returned,Northeast
1074,719,2025-06-08,completed,West
1075,48,2026-01-08,completed,Southeast
1076,409,2025-07-05,returned,Midwest
1077,932,2025-10-29,completed,Midwest
1078,136,2025-09-27,completed,West
1079,201,2025-11-02,completed,Southwest
1080,250,2025-07-19,completed,Southwest
1081,314,2025-12-13,completed,Southwest
1082,869,2026-02-08,cancelled,Southeast
1083,368,2025-05-21,completed,West
1084,429,2026-04-22,completed,West
1085,830,2026-02-22,completed,Southwest
1086,807,2026-01-12,returned,Southwest
1087,480,2025-12-18,cancelled,Northeast
1088,314,2025-06-17,completed,Northeast
1089,500,2025-08-25,returned,Midwest
1090,721,2026-02-10,returned,Midwest
1091,355,2025-11-22,completed,West
1092,485,2026-04-04,completed,West
1093,211,2026-01-31,returned,Southeast
1094,704,2026-04-06,completed,Southeast
1095,44,2026-01-02,cancelled,Northeast
1096,541,2025-06-16,completed,Midwest
1097,571,2025-09-02,completed,Northeast
1098,583,2025-10-04,cancelled,Northeast
1099,92,2026-02-26,completed,Midwest
1100,265,2025-07-27,completed,Southeast
1101,895,2025-10-15,returned,Midwest
1102,220,2025-12-31,cancelled,Southwest
1103,902,2026-05-13,returned,Southwest
1104,925,2026-01-24,returned,Southwest
1105,442,2025-07-22,completed,West
1106,401,2025-06-04,completed,Southeast
1107,400,2026-04-08,returned,Southeast
1108,727,2026-03-28,returned,West
1109,991,2025-09-20,completed,Northeast
1110,899,2026-05-19,completed,Southwest
1111,789,2025-08-10,completed,Southwest
1112,576,2025-10-27,returned,Northeast
1113,858,2026-02-27,completed,Midwest
1114,804,2025-05-28,cancelled,Midwest
1115,490,2026-02-27,cancelled,Southeast
1116,485,2025-12-15,completed,West
1117,757,2025-07-07,completed,Southeast
1118,470,2025-09-13,cancelled,Midwest
1119,574,2025-07-18,completed,Northeast
1120,938,2026-01-12,returned,Southeast
1121,844,2025-07-20,completed,Southwest
1122,682,2026-04-17,completed,Southwest
1123,445,2025-08-07,completed,Northeast
1124,269,2026-01-31,completed,Midwest
1125,267,2025-10-17,completed,Southwest
1126,54,2026-02-05,completed,Southwest
1127,528,2026-05-17,returned,West
1128,520,2025-10-07,cancelled,Southeast
1129,616,2025-12-19,returned,Midwest
1130,59,2026-01-23,completed,Southeast
1131,825,2026-01-17,cancelled,Midwest
1132,40,2025-09-22,returned,Southwest
1133,237,2026-01-09,completed,West
1134,955,2026-02-27,completed,Southeast
1135,386,2025-08-03,completed,Southwest
1136,606,2025-12-03,completed,Midwest
1137,734,2025-08-26,completed,Southeast
1138,716,2026-03-23,cancelled,Southeast
1139,650,2026-02-05,completed,Southwest
1140,300,2025-07-29,completed,Southeast
1141,395,2025-06-25,completed,West
1142,207,2025-10-09,completed,West
1143,336,2025-12-19,completed,Southwest
1144,593,2025-11-11,completed,Midwest
1145,730,2026-02-04,returned,Southwest
1146,514,2025-10-04,completed,West
1147,178,2025-05-22,completed,Northeast
1148,396,2025-10-12,completed,Northeast
1149,371,2025-10-20,completed,Southeast
1150,858,2026-03-17,completed,Southeast
1151,791,2026-03-13,returned,Northeast
1152,658,2026-04-23,completed,West
1153,318,2026-01-26,completed,Southeast
1154,736,2025-08-05,returned,Southwest
1155,369,2026-01-04,completed,Southwest
1156,384,2026-02-20,returned,West
1157,62,2026-01-23,completed,Southeast
1158,806,2025-11-13,returned,Southwest
1159,505,2025-11-07,completed,Southeast
1160,239,2026-02-27,completed,Southeast
1161,195,2026-02-23,completed,Southwest
1162,678,2025-11-30,completed,Northeast
1163,963,2026-01-09,completed,Southwest
1164,222,2025-11-01,completed,West
1165,61,2025-08-25,returned,Midwest
1166,129,2026-05-13,completed,Southwest
1167,990,2025-09-20,cancelled,Southeast
1168,685,2026-03-09,returned,Southeast
1169,992,2025-12-03,completed,Southwest
1170,156,2025-09-17,completed,Midwest
1171,917,2025-12-17,completed,Southwest
1172,378,2025-06-12,returned,Midwest
1173,622,2025-10-30,completed,Midwest
1174,781,2026-01-18,completed,West
1175,923,2026-05-17,completed,Southeast
1176,868,2025-12-02,returned,Southeast
1177,903,2025-12-04,returned,Midwest
1178,790,2026-04-25,completed,Southeast
1179,586,2026-04-19,completed,Northeast
1180,999,2025-08-06,completed,Midwest
1181,437,2026-01-29,returned,Southeast
1182,975,2025-06-08,completed,Northeast
1183,207,2025-07-24,cancelled,West
1184,388,2026-02-02,completed,Southeast
1185,480,2026-03-19,returned,Northeast
1186,791,2025-11-06,returned,Southwest
1187,887,2025-07-11,completed,Southwest
1188,838,2026-01-01,completed,Northeast
1189,984,2025-07-11,completed,Midwest
1190,340,2026-02-14,completed,Midwest
1191,869,2026-01-09,cancelled,Southeast
1192,340,2025-05-28,cancelled,Southwest
1193,204,2025-08-02,completed,Midwest
1194,161,2025-12-16,completed,Midwest
1195,540,2026-04-21,returned,Southwest
1196,392,2025-08-08,completed,West
1197,769,2025-06-28,completed,Midwest
1198,677,2026-01-16,completed,Northeast
1199,575,2025-10-03,completed,Southeast
1200,534,2025-11-10,completed,Midwest
1201,70,2026-04-05,completed,Midwest
1202,893,2026-05-10,completed,West
1203,405,2025-12-10,returned,Northeast
1204,608,2026-04-18,completed,Southeast
1205,675,2025-07-01,completed,Midwest
